County,Year,HIVprevalence,HIVXPCI1,HIVSCI1,HIVDis1,TotalPCI,TotalSCI,SGMove,HotelsPOI,CasinosPOI,BeerPOI,drinkingPOI,PrEP
37151,2010,153.6,1627773.499,3312214475,403.4232358,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2011,156.8,1791267.388,3561542611,467.05453,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2012,156.8,1731039.521,3464573820,425.6831176,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2013,146.9,1729834.148,3372057652,420.7372283,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2014,160.5,1788629.766,3445303553,437.6925524,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2015,155,1917944.309,3594618086,490.7809085,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2016,162.5,1955979.824,3733769492,498.2636726,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2017,172.9,2017503.772,3870151133,511.2438081,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2018,170.6,2061066.265,3890315834,527.3469783,7961.312,19203116,257.6604842,16,0,8,6,29
37151,2019,187.3,0,0,0,7961.312,19203116,257.6604842,16,0,8,6,29
37153,2008,287.7,1224986.68,14759472107,425.5203313,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2009,304.1,1268868.96,15377255463,437.8528312,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2010,290.6,1149534.134,14040074594,378.8902393,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2011,289.8,1295138.187,15775792903,469.8794527,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2012,296.4,1212711.313,14280485650,402.7602853,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2013,302.2,1195960.01,13564768350,390.0195587,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2014,311.7,1247214.782,14346559704,413.0135138,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2015,305.6,1375018.156,15922043209,485.737104,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2016,323.7,1413218.51,16581748627,494.1009425,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2017,351.7,1469245.586,17229730111,506.1282436,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2018,378.5,1524504.746,17915405225,522.4335323,5404.027,51593857,815.1237579,6,0,0,2,22
37153,2019,377,0,0,0,5404.027,51593857,815.1237579,6,0,0,2,22
37155,2008,340,2306996.507,10859254128,383.7168898,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2009,350.9,2375821.573,11201196923,395.0032948,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2010,355.8,2152121.572,10204903441,330.0120889,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2011,365.8,2434164.034,11951823441,422.4837015,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2012,352,2276836.726,10514214479,353.5849544,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2013,315.2,2243574.761,9575555571,341.5791293,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2014,335.8,2327579.986,10062844575,361.1896699,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2015,367.3,2584184.711,11887427478,434.0911328,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2016,372.6,2618790.144,12076198232,441.2864318,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2017,372.2,2685299.338,12090007723,452.2473285,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2018,397.3,2765263.075,12650187957,466.4855039,8992.322,34323366,276.0347379,20,0,3,3,23
37155,2019,410.4,0,0,0,8992.322,34323366,276.0347379,20,0,3,3,23
37157,2008,161.9,955124.6747,4887770042,414.0051179,4846.896,29369379,403.578695,8,0,3,6,26
37157,2009,162.8,982439.8451,5021246476,426.4308032,4846.896,29369379,403.578695,8,0,3,6,26
37157,2010,155.3,938263.6103,5164001333,411.7834173,4846.896,29369379,403.578695,8,0,3,6,26
37157,2011,164.4,1019142.221,5549903499,461.2870859,4846.896,29369379,403.578695,8,0,3,6,26
37157,2012,171.1,1014522.214,5641486306,430.444653,4846.896,29369379,403.578695,8,0,3,6,26
37157,2013,172.2,1006069.386,5545915615,424.6453508,4846.896,29369379,403.578695,8,0,3,6,26
37157,2014,179.8,1042948.942,5682733938,440.6628878,4846.896,29369379,403.578695,8,0,3,6,26
37157,2015,204.2,1133159.703,6203524506,484.0948215,4846.896,29369379,403.578695,8,0,3,6,26
37157,2016,213.6,1154991.135,6369554730,488.6655156,4846.896,29369379,403.578695,8,0,3,6,26
37157,2017,224.7,1194535.335,6570037973,501.378485,4846.896,29369379,403.578695,8,0,3,6,26
37157,2018,236.5,1230122.531,6724962863,517.5271229,4846.896,29369379,403.578695,8,0,3,6,26
37157,2019,232.6,0,0,0,4846.896,29369379,403.578695,8,0,3,6,26
37159,2008,247.1,1952101.321,3732162203,416.6048392,8677.931,19717856,263.848913,9,1,5,8,32
37159,2009,257.2,2013416.518,3854622487,429.1361112,8677.931,19717856,263.848913,9,1,5,8,32
37159,2010,229.2,1860164.209,3641436759,393.7459152,8677.931,19717856,263.848913,9,1,5,8,32
37159,2011,245.8,2052716.576,4008109039,460.9326667,8677.931,19717856,263.848913,9,1,5,8,32
37159,2012,248.2,1994922.8,3894045441,418.5094683,8677.931,19717856,263.848913,9,1,5,8,32
37159,2013,253.3,2013716.074,3828322445,413.8614337,8677.931,19717856,263.848913,9,1,5,8,32
37159,2014,246.7,2060789.91,3877959418,433.4947265,8677.931,19717856,263.848913,9,1,5,8,32
37159,2015,249.2,2219067.175,4144997364,489.3469572,8677.931,19717856,263.848913,9,1,5,8,32
37159,2016,265.3,2265368.346,4307760747,498.4936326,8677.931,19717856,263.848913,9,1,5,8,32
37159,2017,270.1,2329824.692,4409655301,512.169263,8677.931,19717856,263.848913,9,1,5,8,32
37159,2018,280.7,2390343.492,4542345348,531.3770794,8677.931,19717856,263.848913,9,1,5,8,32
37159,2019,297.6,0,0,0,8677.931,19717856,263.848913,9,1,5,8,32
37161,2008,84.7,930243.6359,3594885854,385.4013133,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2009,82.8,953242.2998,3638535992,399.4423383,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2010,91,867480.7428,3651277119,350.747739,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2011,91.2,998761.8062,4072572859,428.943455,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2012,101.8,948566.9695,4083389363,394.1623481,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2013,98.6,950738.6577,3933094188,396.4824322,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2014,105.8,987491.0379,4125446347,414.2923075,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2015,111.1,1084284.215,4440415929,471.5505723,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2016,119.9,1112934.799,4626861094,484.77582,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2017,115.8,1142345.305,4660059243,497.747128,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2018,122.3,1173039.729,4834093125,520.5514086,5495.143,31548980,553.6377607,15,0,3,4,36
37161,2019,112.9,0,0,0,5495.143,31548980,553.6377607,15,0,3,4,36
37163,2008,234.1,786745.9633,7633447266,371.2835,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2009,247.1,817032.7117,7954872262,381.3123882,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2010,260.4,808900.0928,8219041461,349.3769098,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2011,265.3,851896.1801,8510672692,406.7395389,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2012,264.4,829888.6021,8321895098,360.7049628,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2013,244.1,787069.6128,7673654833,346.2398755,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2014,232.4,787661.8878,7604694503,362.0952561,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2015,259.6,855437.6144,8229081537,409.9604379,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2016,281.4,885154.5833,8567930999,414.0241222,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2017,291.2,908271.6185,8809722851,424.5365415,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2018,284.8,911289.8217,8808232198,436.6407662,3034.883,31329735,579.5161733,3,0,0,0,23
37163,2019,305.3,0,0,0,3034.883,31329735,579.5161733,3,0,0,0,23
37165,2008,358,1309643.303,20266562995,420.9483836,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2009,366.3,1346531.967,20821535996,433.4152419,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2010,403.7,1261503.281,18778236806,366.0102383,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2011,416.2,1431133.389,22855545273,462.8496361,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2012,407.4,1317560.059,19530338818,390.6413115,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2013,355.3,1246056.411,17574646507,380.2289483,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2014,366.7,1296390.783,18337406969,401.2785061,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2015,400.2,1471293.603,22402723352,477.0255425,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2016,397,1491388.198,22834838479,486.5442937,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2017,375.6,1496851.323,22118670871,498.5933253,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2018,404,1553980.488,23131861036,514.5938519,5189.155,60001252,1044.598364,5,0,1,0,23
37165,2019,432.4,0,0,0,5189.155,60001252,1044.598364,5,0,1,0,23
37167,2008,134.5,784154.2018,5505907169,428.7280848,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2009,138.1,806754.4321,5665003016,441.5965773,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2010,153.3,764373.2836,5985561665,394.501062,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2011,168.9,868519.7827,6530093208,473.1768012,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2012,172.7,825923.6861,6215188315,420.0434001,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2013,165.9,806127.9126,5742159248,412.134309,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2014,177.5,842802.2842,6129949550,433.9333633,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2015,185.1,923636.1675,6587936951,497.0548202,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2016,206,960272.8067,7004995435,506.1200372,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2017,209.4,983581.1126,7171151107,519.8115542,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2018,190.3,983573.5118,6801739817,538.3362978,3908.865,31729681,602.7199577,6,0,3,2,35
37167,2019,182.8,0,0,0,3908.865,31729681,602.7199577,6,0,3,2,35
37169,2008,84.5,858384.2704,3927318104,407.3589131,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2009,81.7,880596.3713,3962300833,419.8564029,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2010,92.1,849399.7814,4169555337,402.0938752,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2011,97.1,925822.6978,4435181172,452.3039784,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2012,94.9,905034.0961,4388149608,422.6981781,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2013,92.4,914614.0249,4325849211,421.9734412,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2014,104.8,942593.9093,4563262501,435.7065128,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2015,105.1,1008511.405,4814539566,480.2812797,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2016,100.4,1019108.486,4809969646,485.0888709,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2017,85.5,1028475.86,4690644225,498.7110537,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2018,100.9,1068669.781,4978390535,515.9110826,5389.033,35240173,802.4099225,2,0,1,1,20
37169,2019,112.9,0,0,0,5389.033,35240173,802.4099225,2,0,1,1,20
37171,2008,79.9,1247793.179,3484626234,389.2427157,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2009,89.8,1293072.298,3635566848,401.1738439,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2010,90.8,1245957.092,3768654763,384.1522533,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2011,86,1360504.548,3915567855,433.8899612,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2012,92.7,1324823.09,3888734038,404.1753446,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2013,96.2,1356696.478,3937856989,407.2519242,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2014,92.8,1387814.86,3962196021,420.7720593,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2015,111.2,1498452.609,4376805067,463.6790312,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2016,119.2,1526416.491,4531469781,469.4018611,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2017,117.3,1564991.602,4552131798,482.9268414,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2018,115.8,1606051.594,4629138382,501.4948719,8191.554,36942533,510.8895754,12,1,3,7,20
37171,2019,127.3,0,0,0,8191.554,36942533,510.8895754,12,1,3,7,20
37173,2008,89.7,1092414.572,4759162733,337.4682263,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2009,89.8,1124634.848,4841621617,351.7249684,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2010,111.5,1095564.99,5498203081,316.7204808,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2011,119.6,1208913.265,5900031117,372.1644882,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2012,136.1,1216074.065,6363979676,364.145865,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2013,136.5,1242648.883,6247931829,375.8725133,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2014,109,1233621.665,5567331109,387.8520698,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2015,66.7,1268518.635,4723531373,433.6367557,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2016,75.9,1306395.502,5004249604,449.8351247,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2017,83.6,1360732.844,5409424397,463.7916939,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2018,67,1392564.996,5545605907,488.7574233,7457.314,55105826,2584.160761,23,0,3,4,29
37173,2019,100.3,0,0,0,7457.314,55105826,2584.160761,23,0,3,4,29
37175,2008,80.4,1025956.205,3293529410,373.7916985,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2009,91.7,1064744.52,3543185436,388.7272598,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2010,68.9,958570.168,3059822157,334.7658718,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2011,79.7,1098661.706,3515591431,409.536828,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2012,75.9,1043224.924,3343047786,386.8635597,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2013,89.5,1068246.942,3540796314,392.5001569,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2014,78.7,1084454.407,3420073165,408.7250463,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2015,81.6,1181755.917,3687357297,465.5310509,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2016,77.6,1206068.972,3694057146,482.2709026,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2017,79.8,1242919.076,3814886917,496.6011366,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2018,82.2,1272022.282,3939093819,521.5750589,6276.799,31141982,1099.114597,12,0,2,7,27
37175,2019,104.8,0,0,0,6276.799,31141982,1099.114597,12,0,2,7,27
37179,2008,95.6,1425173.637,3103970408,425.4291506,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2009,103.4,1469002.161,3203386357,438.8557396,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2010,108.6,1320888.226,3007711509,368.6514662,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2011,112.6,1533858.843,3504732832,470.6996926,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2012,118.6,1412109.503,3013541107,404.4489252,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2013,99.5,1381051.993,2642990155,397.6002715,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2014,111.4,1445400.948,2952725917,422.7630837,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2015,129.2,1633345.807,3505720102,498.4190847,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2016,132.5,1662157.526,3555224322,508.653839,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2017,132.7,1712759.61,3667914196,524.5282767,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2018,138.3,1759587.841,3694158494,545.3137274,6529.584,15578222,162.4861156,11,0,3,9,28
37179,2019,146.1,0,0,0,6529.584,15578222,162.4861156,11,0,3,9,28
37181,2008,405.6,1995593.268,22785688062,457.978096,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2009,416.3,2054189.824,23451869095,470.0548609,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2010,454.8,1982834.172,24723180208,453.9784624,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2011,469.4,2134426.897,26051692929,498.6310812,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2012,492.5,2148168.461,27404810611,466.1435943,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2013,491.4,2187547.005,26841458029,462.9747713,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2014,487.9,2232290.596,27360680161,480.2989802,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2015,479.3,2344630.9,28339529900,517.6310089,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2016,486,2369382.661,28799191856,519.3608655,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2017,517.6,2443023.807,29281408020,530.3022141,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2018,521.9,2491029.376,29857346893,544.5631616,7781.199,67956202,828.0793915,7,0,1,1,50
37181,2019,516.9,0,0,0,7781.199,67956202,828.0793915,7,0,1,1,50
37183,2008,333.5,4153818.451,3508100996,423.9401614,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2009,343.6,4265840.482,3607207879,435.3157439,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2010,370,4024720.771,3568017713,413.5081702,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2011,376.8,4291215.642,3777704198,464.3640485,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2012,368.5,4241313.557,3684729216,426.0487975,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2013,332,4237645.534,3533414933,417.0083347,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2014,349.2,4341826.416,3629964309,433.3993523,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2015,362.9,4591420.621,3849825416,476.8916754,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2016,366.5,4650565.768,3916968871,482.0956378,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2017,362.5,4743335.145,3995844953,492.9011836,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2018,363.1,4824267.789,4089944835,506.672874,14795.06,14252778,35.19597337,164,0,76,189,78
37183,2019,369.2,0,0,0,14795.06,14252778,35.19597337,164,0,76,189,78
37185,2008,220.4,1239320.225,21567994199,467.7613649,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2009,227.3,1278390.498,22193890094,479.8038836,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2010,261.1,1295977.929,23968572783,466.6975238,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2011,272.3,1408015.214,25205846923,507.5029284,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2012,296.4,1412394.408,26304950098,471.8567446,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2013,242.2,1384494.793,24255855969,471.4795342,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2014,277.5,1433816.38,25742658635,487.4038918,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2015,354,1565987.025,28860072154,519.1427475,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2016,370,1601440.259,29765392593,520.3083718,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2017,336.1,1602757.726,28911015583,535.6983355,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2018,376.3,1675775.94,30441282269,548.7305943,6623.247,77416174,1838.697524,3,0,2,1,46
37185,2019,388.8,0,0,0,6623.247,77416174,1838.697524,3,0,2,1,46
37187,2008,478,932171.7692,48600805747,354.3178327,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2009,472.4,935687.2823,47839207615,362.3444993,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2010,410.1,873516.4957,49692058932,360.6051559,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2011,395.5,851473.0603,38677424796,373.434185,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2012,400.8,851073.3351,39063381338,349.9189483,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2013,307.1,728567.4092,31299687305,339.5317765,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2014,282.8,711477.0712,29626737129,350.5949284,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2015,325.3,780594.5229,33050649044,372.6052047,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2016,319,780698.2109,32712084223,371.8400228,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2017,333.6,809459.7231,34357523660,387.8928998,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2018,347,839472.211,35895338751,399.3721919,2685.406,129098306,3030.160208,6,0,0,0,-1
37187,2019,390.1,0,0,0,2685.406,129098306,3030.160208,6,0,0,0,-1
37189,2008,44.2,1241828.165,2723167651,360.2766491,6825.605,28224749,680.647994,43,0,5,8,16
37189,2009,46.6,1278936.916,2821268990,372.9785541,6825.605,28224749,680.647994,43,0,5,8,16
